Test: [200/331]	Time 0.074 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.072 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.070 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.070 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.070 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.078 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.088)	Loss 0.0595 (0.0002)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.074 (0.087)	Loss 0.0000 (0.0034)	Prec@1 100.000 (99.755)	
Test: [290/331]	Time 0.076 (0.087)	Loss 0.1390 (0.0143)	Prec@1 95.312 (99.195)	
Test: [300/331]	Time 0.074 (0.086)	Loss 0.0315 (0.0170)	Prec@1 93.750 (98.993)	
Test: [310/331]	Time 0.072 (0.086)	Loss 0.0005 (0.0168)	Prec@1 100.000 (98.990)	
Test: [320/331]	Time 0.074 (0.086)	Loss 0.2316 (0.0372)	Prec@1 85.938 (98.248)	
Test: [330/331]	Time 0.027 (0.084)	Loss 0.9878 (0.0682)	Prec@1 44.444 (97.307)	
Test: [0/331]	Time 1.024 (1.024)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.074 (0.176)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.074 (0.127)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.076 (0.111)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.074 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.074 (0.097)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.074 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.070 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.067 (0.115)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.111)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.070 (0.108)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.087 (0.106)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.070 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.074 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.070 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.070 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.070 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.070 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.070 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.070 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.070 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.070 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.088)	Loss 0.0604 (0.0002)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.078 (0.087)	Loss 0.0001 (0.0035)	Prec@1 100.000 (99.761)	
Test: [290/331]	Time 0.078 (0.087)	Loss 0.1596 (0.0148)	Prec@1 95.312 (99.195)	
Test: [300/331]	Time 0.076 (0.097)	Loss 0.0324 (0.0183)	Prec@1 96.875 (98.977)	
Test: [310/331]	Time 0.074 (0.096)	Loss 0.0001 (0.0180)	Prec@1 100.000 (98.985)	
Test: [320/331]	Time 0.076 (0.095)	Loss 0.1757 (0.0359)	Prec@1 89.062 (98.326)	
Test: [330/331]	Time 0.027 (0.094)	Loss 0.7267 (0.0643)	Prec@1 44.444 (97.449)	
Test: [0/331]	Time 1.145 (1.145)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.175)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.091 (0.132)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.074 (0.114)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.076 (0.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.145)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.135)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.078 (0.128)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.070 (0.122)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.072 (0.117)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.081 (0.113)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.072 (0.110)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.072 (0.107)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.074 (0.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.070 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.070 (0.100)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.068 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.072 (0.097)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.074 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.070 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.070 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.074 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.072 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.072 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.070 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.074 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.100)	Loss 0.0642 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.072 (0.099)	Loss 0.0000 (0.0038)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.072 (0.099)	Loss 0.1365 (0.0142)	Prec@1 95.312 (99.195)	
Test: [300/331]	Time 0.072 (0.098)	Loss 0.0348 (0.0170)	Prec@1 93.750 (98.988)	
Test: [310/331]	Time 0.072 (0.097)	Loss 0.0002 (0.0167)	Prec@1 100.000 (98.995)	
Test: [320/331]	Time 0.074 (0.096)	Loss 0.1987 (0.0363)	Prec@1 87.500 (98.282)	
Test: [330/331]	Time 0.027 (0.095)	Loss 1.0353 (0.0674)	Prec@1 44.444 (97.331)	
Test: [0/331]	Time 1.116 (1.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.076 (0.174)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.076 (0.276)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.211)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.079 (0.178)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.078 (0.159)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.064 (0.144)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.074 (0.134)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.072 (0.127)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.068 (0.121)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.068 (0.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.112)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.070 (0.109)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.072 (0.106)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.070 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.089 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.068 (0.100)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.070 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.070 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.070 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.070 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.070 (0.108)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.070 (0.106)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.072 (0.105)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.072 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.072 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.078 (0.100)	Loss 0.0704 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.089 (0.099)	Loss 0.0002 (0.0043)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.074 (0.098)	Loss 0.1281 (0.0169)	Prec@1 95.312 (99.173)	
Test: [300/331]	Time 0.074 (0.097)	Loss 0.0206 (0.0190)	Prec@1 98.438 (98.998)	
Test: [310/331]	Time 0.074 (0.096)	Loss 0.0003 (0.0187)	Prec@1 100.000 (98.990)	
Test: [320/331]	Time 0.074 (0.096)	Loss 0.2584 (0.0401)	Prec@1 85.938 (98.228)	
Test: [330/331]	Time 0.027 (0.094)	Loss 1.0976 (0.0723)	Prec@1 44.444 (97.274)	
Test: [0/331]	Time 1.075 (1.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.076 (0.207)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.074 (0.143)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.076 (0.121)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.080 (0.110)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.066 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.074 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.070 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.074 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.076 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.070 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.074 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.082 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.074 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.070 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.070 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.072 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.068 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.080 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.070 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.078)	Loss 0.0702 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.076 (0.078)	Loss 0.0001 (0.0041)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.072 (0.078)	Loss 0.1409 (0.0162)	Prec@1 95.312 (99.184)	
Test: [300/331]	Time 0.076 (0.078)	Loss 0.0194 (0.0187)	Prec@1 98.438 (99.019)	
Test: [310/331]	Time 0.072 (0.078)	Loss 0.0004 (0.0184)	Prec@1 100.000 (99.020)	
Test: [320/331]	Time 0.074 (0.078)	Loss 0.2269 (0.0383)	Prec@1 87.500 (98.311)	
Test: [330/331]	Time 0.028 (0.077)	Loss 1.0879 (0.0708)	Prec@1 44.444 (97.350)	
Test: [0/331]	Time 1.098 (1.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.176)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.072 (0.128)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.111)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.076 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.078 (0.159)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.063 (0.144)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.074 (0.134)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.076 (0.127)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.080 (0.121)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.080 (0.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.112)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.072 (0.109)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.070 (0.106)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.076 (0.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.068 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.070 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.080 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.072 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.072 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.070 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.074 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.070 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.068 (0.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.070 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.072 (0.100)	Loss 0.0647 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.074 (0.099)	Loss 0.0001 (0.0038)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.072 (0.098)	Loss 0.1364 (0.0160)	Prec@1 95.312 (99.173)	
Test: [300/331]	Time 0.072 (0.097)	Loss 0.0197 (0.0184)	Prec@1 98.438 (99.003)	
Test: [310/331]	Time 0.074 (0.097)	Loss 0.0007 (0.0181)	Prec@1 100.000 (99.000)	
Test: [320/331]	Time 0.074 (0.096)	Loss 0.2091 (0.0372)	Prec@1 87.500 (98.282)	
Test: [330/331]	Time 0.027 (0.094)	Loss 0.9882 (0.0678)	Prec@1 44.444 (97.345)	
Test: [0/331]	Time 1.104 (1.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.074 (0.171)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.072 (0.125)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.109)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.085 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.076 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.079 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.070 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.078 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.070 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.068 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.070 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.076 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.085 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.070 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.070 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.076 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.070 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.072 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.070 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.072 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.072 (0.088)	Loss 0.0698 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.074 (0.087)	Loss 0.0001 (0.0041)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.076 (0.087)	Loss 0.1365 (0.0161)	Prec@1 95.312 (99.195)	
Test: [300/331]	Time 0.076 (0.087)	Loss 0.0217 (0.0184)	Prec@1 98.438 (99.034)	
Test: [310/331]	Time 0.074 (0.086)	Loss 0.0005 (0.0181)	Prec@1 100.000 (99.015)	
Test: [320/331]	Time 0.074 (0.086)	Loss 0.2394 (0.0399)	Prec@1 87.500 (98.262)	
Test: [330/331]	Time 0.027 (0.084)	Loss 1.1799 (0.0731)	Prec@1 44.444 (97.298)	
Test: [0/331]	Time 1.071 (1.071)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.176)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.074 (0.127)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.111)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.076 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.074 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.063 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.074 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.070 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.070 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.070 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.072 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.070 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.080 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.072 (0.100)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.074 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.070 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.070 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.072 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.072 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.068 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.085 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.070 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.088)	Loss 0.0739 (0.0003)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.074 (0.088)	Loss 0.0001 (0.0044)	Prec@1 100.000 (99.750)	
Test: [290/331]	Time 0.074 (0.087)	Loss 0.1193 (0.0178)	Prec@1 95.312 (99.168)	
Test: [300/331]	Time 0.083 (0.087)	Loss 0.0157 (0.0196)	Prec@1 98.438 (99.009)	
Test: [310/331]	Time 0.085 (0.086)	Loss 0.0010 (0.0193)	Prec@1 100.000 (98.990)	
Test: [320/331]	Time 0.072 (0.086)	Loss 0.2660 (0.0415)	Prec@1 85.938 (98.218)	
Test: [330/331]	Time 0.027 (0.085)	Loss 1.1607 (0.0754)	Prec@1 44.444 (97.245)	
Test: [0/331]	Time 1.108 (1.108)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.076 (0.179)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
